transaction_id,customer_id,timestamp,amount,location,device,is_fraud
T_1014106,C_00444,2024-06-09 13:06:49.408233,180.29,Tokyo,Mobile,0
T_1014107,C_00152,2024-11-03 20:48:10.026257,186.52,San Francisco,Desktop,0
T_1014108,C_00585,2024-09-14 11:54:58.370696,179.7,London,Mobile,0
T_1014109,C_00881,2024-11-30 10:49:56.795926,220.1,Mumbai,Tablet,0
T_1014110,C_00853,2024-04-26 16:40:06.175910,122.84,New York,Mobile,0
T_1014111,C_00255,2024-05-06 07:09:12.071890,262.43,San Francisco,Desktop,0
T_1014112,C_00361,2024-08-09 10:51:54.097722,162.03,San Francisco,Mobile,0
T_1014113,C_00274,2024-08-27 05:51:27.444588,246.89,Unknown,Mobile,1
T_1014114,C_00425,2024-04-07 18:16:31.205277,299.21,Unknown,Mobile,0
T_1014115,C_00906,2024-11-27 06:45:36.695147,288.08,Unknown,Mobile,0
T_1014116,C_00827,2024-08-07 05:33:31.060358,156.45,Unknown,Desktop,0
T_1014117,C_00581,2024-10-14 18:16:53.281377,175.67,Unknown,Desktop,0
T_1014118,C_00255,2024-07-16 19:01:04.293778,75.99,New York,Mobile,0
T_1014119,C_00243,2024-07-01 16:48:43.616491,81.33,Tokyo,Mobile,0
T_1014120,C_00335,2024-05-21 01:58:19.419973,100.63,Unknown,Mobile,0
T_1014121,C_00377,2024-07-15 02:56:26.531572,203.38,Unknown,Tablet,0
T_1014122,C_00151,2024-05-02 05:21:03.128283,80.62,Tokyo,Mobile,0
T_1014123,C_00551,2024-11-01 04:32:04.471900,34.96,Tokyo,Tablet,0
T_1014124,C_00574,2024-09-30 00:38:13.346687,52.7,Unknown,Mobile,0
T_1014125,C_00996,2024-09-29 00:00:28.029003,245.17,Unknown,Desktop,0
T_1014126,C_00791,2024-11-15 23:57:06.758923,290.13,London,Tablet,0
T_1014127,C_00755,2024-01-21 08:59:54.714691,101.74,Tokyo,Tablet,0
T_1014128,C_00903,2024-12-29 04:31:27.507171,238.17,New York,Mobile,0
T_1014129,C_00241,2024-08-24 00:20:36.200549,83.94,New York,Tablet,0
T_1014130,C_00116,2024-09-05 19:39:59.081394,294.18,Mumbai,Tablet,0
T_1014131,C_00474,2024-03-23 20:32:58.961534,212.41,London,Mobile,0
T_1014132,C_00065,2024-02-16 01:14:29.736492,83.54,San Francisco,Mobile,0
T_1014133,C_00240,2024-01-28 12:55:15.462609,296.22,Tokyo,Mobile,0
T_1014134,C_00946,2024-03-03 20:35:39.316299,186.6,London,Desktop,0
T_1014135,C_00515,2024-03-14 09:49:46.292050,53.96,London,Tablet,0
T_1014136,C_00091,2024-03-13 11:12:58.795222,235.76,Mumbai,Mobile,0
T_1014137,C_00318,2024-05-23 05:57:11.663583,252.34,London,Tablet,0
T_1014138,C_00001,2024-03-10 18:36:24.048513,293.6,London,Desktop,0
T_1014139,C_00269,2024-09-10 06:07:06.753829,181.43,London,Tablet,0
T_1014140,C_00522,2024-08-30 17:58:30.611869,61.38,Tokyo,Desktop,0
T_1014141,C_00822,2024-07-16 08:04:57.777582,7.7,London,Desktop,0
T_1014142,C_00877,2024-04-26 23:57:07.297755,65.09,Mumbai,Tablet,0
T_1014143,C_00674,2024-12-14 21:36:04.819414,444.76,New York,Emulator,1
T_1014144,C_00758,2024-10-21 14:27:11.637338,252.33,Mumbai,Desktop,0
T_1014145,C_00541,2024-03-11 08:59:55.294221,78.05,San Francisco,Desktop,0
T_1014146,C_00605,2024-02-09 19:39:05.883703,149.69,Unknown,Tablet,0
T_1014147,C_00893,2024-10-05 17:36:45.228260,129.55,Mumbai,Mobile,0
T_1014148,C_00136,2024-04-25 02:43:21.779408,293.73,London,Desktop,0
T_1014149,C_00565,2024-12-23 07:52:08.870670,21.71,Tokyo,Mobile,0
T_1014150,C_00204,2024-09-12 11:07:58.884649,145.84,Mumbai,Tablet,0
T_1014151,C_00390,2024-03-26 23:51:16.415986,288.55,New York,Mobile,0
T_1014152,C_00928,2024-05-08 13:44:38.133433,229.25,Unknown,Mobile,0
T_1014153,C_00176,2024-08-08 01:37:40.085796,153.19,Tokyo,Desktop,0
T_1014154,C_00435,2024-09-13 11:36:03.219317,134.42,London,Tablet,0
T_1014155,C_00005,2024-11-09 01:18:30.710699,221.87,Mumbai,Tablet,0
T_1014156,C_00152,2024-11-05 03:30:23.234153,33.88,London,Mobile,0
T_1014157,C_00922,2024-01-10 09:28:48.248887,285.17,Tokyo,Mobile,0
T_1014158,C_00761,2024-02-22 23:55:05.283949,275.41,New York,Mobile,0
T_1014159,C_00350,2024-09-16 02:52:43.715702,267.07,New York,Tablet,0
T_1014160,C_00062,2024-11-10 14:06:30.361048,94.15,Tokyo,Desktop,0
T_1014161,C_00970,2024-12-26 12:01:35.373623,161.65,New York,Tablet,0
T_1014162,C_00822,2024-11-22 18:21:41.584801,17.46,London,Mobile,0
T_1014163,C_00581,2024-01-06 17:33:20.525750,167.53,Mumbai,Mobile,0
T_1014164,C_00011,2024-08-31 17:28:37.289067,68.96,New York,Desktop,0
T_1014165,C_00851,2024-08-21 10:24:11.781166,215.36,Mumbai,Mobile,0
T_1014166,C_00340,2024-12-07 04:17:41.816038,284.21,Mumbai,Tablet,0
T_1014167,C_00897,2024-09-19 07:55:11.691218,298.86,Tokyo,Mobile,0
T_1014168,C_00127,2024-07-07 20:03:48.632949,271.89,San Francisco,Mobile,0
T_1014169,C_00132,2024-03-21 04:42:03.911033,23.87,London,Mobile,0
T_1014170,C_00572,2024-02-03 20:18:28.796569,140.27,Tokyo,Tablet,0
T_1014171,C_00531,2024-08-28 09:22:07.532276,279.87,Unknown,Mobile,0
T_1014172,C_00443,2024-04-16 05:40:29.041995,286.18,San Francisco,Tablet,0
T_1014173,C_00779,2024-09-07 08:50:57.850453,187.68,Tokyo,Desktop,0
T_1014174,C_00369,2024-11-24 21:16:15.668678,192.62,Tokyo,Desktop,0
T_1014175,C_00324,2024-09-08 06:10:12.025548,224.87,San Francisco,Desktop,0
T_1014176,C_00528,2024-03-27 10:06:51.777159,160.03,London,Mobile,0
T_1014177,C_00144,2024-04-28 01:35:20.529150,129.24,Mumbai,Mobile,0
T_1014178,C_00784,2024-10-05 08:54:09.233521,244.33,London,Mobile,0
T_1014179,C_00098,2024-10-12 13:51:29.669294,159.69,Mumbai,Desktop,0
T_1014180,C_00860,2024-09-23 21:03:42.145382,19.56,New York,Desktop,0
T_1014181,C_00728,2024-04-14 01:03:03.320217,260.02,New York,Desktop,0
T_1014182,C_00840,2024-07-01 16:28:55.610188,209.75,Tokyo,Desktop,0
T_1014183,C_00172,2024-04-02 11:48:51.002852,74.45,San Francisco,Tablet,0
T_1014184,C_00384,2024-06-03 22:53:48.664582,55.08,London,Tablet,0
T_1014185,C_00939,2024-08-08 11:51:55.759315,163.67,London,Mobile,0
T_1014186,C_00246,2024-08-16 03:23:40.746145,41.38,Unknown,Desktop,0
T_1014187,C_00308,2024-12-06 06:51:20.188101,7.18,Mumbai,Desktop,0
T_1014188,C_00271,2024-10-14 06:51:23.407279,654.85,London,Emulator,1
T_1014189,C_00482,2024-08-09 08:45:22.222236,186.07,San Francisco,Desktop,0
T_1014190,C_00708,2024-09-26 02:05:27.442573,289.92,Tokyo,Desktop,0
T_1014191,C_00669,2024-12-01 09:12:20.160307,257.04,Mumbai,Mobile,0
T_1014192,C_00770,2024-03-28 21:02:48.202553,172.96,Mumbai,Tablet,0
T_1014193,C_00689,2024-08-21 21:41:59.229611,65.59,Unknown,Tablet,0
T_1014194,C_00806,2024-11-19 13:50:15.090232,228.83,Unknown,Mobile,0
T_1014195,C_00861,2024-07-10 00:29:13.829641,73.97,Mumbai,Desktop,0
T_1014196,C_00925,2024-04-21 23:04:26.875938,29.11,New York,Tablet,0
T_1014197,C_00361,2024-01-12 07:49:57.862710,125.27,Unknown,Desktop,0
T_1014198,C_00405,2024-03-13 10:10:28.615840,210.6,Unknown,Desktop,0
T_1014199,C_00905,2024-06-24 13:11:09.455148,132.0,Mumbai,Mobile,0
T_1014200,C_00256,2024-04-21 18:47:56.510957,40.58,New York,Mobile,0
T_1014201,C_00476,2024-02-22 07:46:23.076743,236.96,Unknown,Tablet,0
T_1014202,C_00864,2024-04-29 12:12:00.586626,20.91,San Francisco,Tablet,0
T_1014203,C_00372,2024-04-15 03:14:16.748826,198.04,San Francisco,Tablet,0
T_1014204,C_00681,2024-08-14 09:41:15.155556,406.2,Unknown,Mobile,1
T_1014205,C_00851,2024-12-14 21:08:39.608698,57.17,Mumbai,Mobile,0
T_1014206,C_00317,2024-10-25 12:55:59.544607,138.29,New York,Tablet,0
T_1014207,C_00477,2024-08-04 04:08:10.675199,141.83,London,Desktop,0
T_1014208,C_00240,2024-11-21 12:27:01.278937,66.48,San Francisco,Mobile,0
T_1014209,C_00717,2024-11-28 11:37:16.526282,4573.66,New York,Desktop,1
T_1014210,C_00552,2024-06-22 03:59:42.394545,59.78,London,Tablet,0
T_1014211,C_00346,2024-05-31 00:21:40.790337,714.98,Mumbai,Emulator,1
T_1014212,C_00061,2024-08-12 13:06:16.987317,138.45,London,Tablet,0
T_1014213,C_00768,2024-04-18 21:46:09.569283,162.45,New York,Mobile,0
T_1014214,C_00918,2024-08-06 22:52:21.978243,147.21,New York,Desktop,0
T_1014215,C_00919,2024-02-12 18:33:59.160771,42.99,London,Tablet,0
T_1014216,C_00881,2024-08-22 19:51:53.244763,64.23,Mumbai,Mobile,0
T_1014217,C_00211,2024-03-09 11:07:51.074911,229.38,New York,Tablet,0
T_1014218,C_00101,2024-12-13 03:38:00.078875,224.32,New York,Tablet,0
T_1014219,C_00110,2024-11-14 14:19:45.229691,221.54,New York,Tablet,0
T_1014220,C_00333,2024-02-21 06:39:07.235976,291.78,Mumbai,Desktop,0
T_1014221,C_00595,2024-08-18 19:39:27.309541,32.79,San Francisco,Desktop,0
T_1014222,C_00292,2024-10-23 10:02:53.666885,72.42,Tokyo,Mobile,0
T_1014223,C_00885,2024-12-11 14:50:57.893238,225.98,Mumbai,Tablet,0
T_1014224,C_00712,2024-02-19 14:22:23.812569,162.3,New York,Desktop,0
T_1014225,C_00529,2024-06-04 03:13:52.469602,183.24,New York,Tablet,0
T_1014226,C_00903,2024-11-12 20:49:11.403869,59.25,New York,Tablet,0
T_1014227,C_00474,2024-01-03 13:57:33.843914,69.76,New York,Mobile,0
T_1014228,C_00814,2024-01-05 16:54:38.624166,138.46,Mumbai,Mobile,0
T_1014229,C_00431,2024-02-07 05:25:24.224434,140.95,London,Tablet,0
T_1014230,C_00983,2024-07-11 20:48:56.750747,168.43,San Francisco,Desktop,0
T_1014231,C_00898,2024-12-18 13:07:38.707790,156.51,London,Tablet,0
T_1014232,C_00990,2024-06-17 15:16:11.723708,131.94,New York,Mobile,0
T_1014233,C_00287,2024-09-02 10:13:27.004358,52.66,London,Desktop,0
T_1014234,C_00335,2024-05-11 23:15:17.571859,237.28,New York,Desktop,0
T_1014235,C_00557,2024-11-23 08:57:48.039112,4042.53,New York,Desktop,1
T_1014236,C_00215,2024-08-24 03:36:56.190710,289.61,Unknown,Desktop,0
T_1014237,C_00024,2024-03-01 20:46:10.975165,21.08,Tokyo,Tablet,0
T_1014238,C_00396,2024-02-26 23:42:20.207049,256.62,Unknown,Desktop,0
T_1014239,C_00575,2024-02-16 05:35:20.759431,40.74,London,Mobile,0
T_1014240,C_00730,2024-12-26 13:08:58.808871,40.87,New York,Desktop,0
T_1014241,C_00506,2024-01-28 05:13:39.071536,182.42,Unknown,Tablet,0
T_1014242,C_00289,2024-10-16 01:41:56.712539,227.74,London,Desktop,0
T_1014243,C_00604,2024-03-06 14:02:08.240507,228.01,Mumbai,Desktop,0
T_1014244,C_00976,2024-09-21 07:13:48.054984,61.12,San Francisco,Desktop,0
T_1014245,C_00495,2024-08-24 07:50:02.670498,59.02,New York,Mobile,0
T_1014246,C_00077,2024-10-18 10:33:30.906551,176.7,London,Tablet,0
T_1014247,C_00314,2024-10-05 21:03:08.255528,129.77,Mumbai,Desktop,0
T_1014248,C_00464,2024-01-05 12:04:48.360827,67.89,San Francisco,Tablet,0
T_1014249,C_00126,2024-02-02 04:11:33.667690,151.71,San Francisco,Desktop,0
T_1014250,C_00557,2024-09-20 01:32:21.926859,34.44,Unknown,Mobile,0
T_1014251,C_00577,2024-09-30 14:30:34.010371,150.5,Tokyo,Tablet,0
T_1014252,C_00910,2024-10-02 12:35:29.119149,255.87,Mumbai,Desktop,0
T_1014253,C_00922,2024-10-14 07:43:36.029100,93.37,Tokyo,Desktop,0
T_1014254,C_00761,2024-12-17 22:29:43.394612,262.68,Mumbai,Mobile,0
T_1014255,C_00232,2024-10-05 10:14:43.500571,3239.33,Mumbai,Mobile,1
T_1014256,C_00522,2024-05-26 11:23:02.038177,42.54,San Francisco,Tablet,0
T_1014257,C_00850,2024-12-16 04:46:31.525736,162.0,London,Tablet,0
T_1014258,C_00010,2024-09-13 17:06:01.488563,137.42,San Francisco,Desktop,0
T_1014259,C_00393,2024-08-08 01:18:59.579626,64.04,San Francisco,Tablet,0
T_1014260,C_00153,2024-12-05 18:03:22.715708,42.83,Tokyo,Tablet,0
T_1014261,C_00935,2024-12-22 18:24:48.701550,179.73,New York,Tablet,0
T_1014262,C_00928,2024-10-15 10:17:22.991901,282.21,Unknown,Mobile,0
T_1014263,C_00559,2024-11-05 13:00:54.423841,118.99,San Francisco,Mobile,0
T_1014264,C_00566,2024-09-23 07:39:09.954038,198.91,Mumbai,Tablet,0
T_1014265,C_00116,2024-07-03 02:34:12.159163,162.25,Tokyo,Mobile,0
T_1014266,C_00679,2024-10-28 06:49:54.542010,49.15,San Francisco,Mobile,0
T_1014267,C_00294,2024-02-06 04:08:45.886309,21.76,Mumbai,Tablet,0
T_1014268,C_00479,2024-12-13 06:40:50.991288,168.32,Unknown,Mobile,0
T_1014269,C_00987,2024-10-22 14:41:27.917362,8.99,Tokyo,Desktop,0
T_1014270,C_00699,2024-06-04 00:57:41.449516,93.14,New York,Tablet,0
T_1014271,C_00706,2024-06-22 19:06:42.627487,249.74,London,Tablet,0
T_1014272,C_00175,2024-01-20 13:56:47.531430,17.17,San Francisco,Mobile,0
T_1014273,C_00271,2024-11-11 06:24:40.910808,251.46,Unknown,Mobile,0
T_1014274,C_00933,2024-04-20 09:16:28.154881,21.85,Mumbai,Desktop,0
T_1014275,C_00516,2024-06-25 23:11:19.496676,25.22,London,Desktop,0
T_1014276,C_00913,2024-04-14 10:18:58.207771,69.19,Tokyo,Desktop,0
T_1014277,C_00819,2024-07-08 22:01:47.365722,277.14,Unknown,Tablet,0
T_1014278,C_00937,2024-08-08 18:55:14.114347,179.06,London,Tablet,0
T_1014279,C_00972,2024-11-04 13:39:13.598506,197.46,San Francisco,Tablet,0
T_1014280,C_00132,2024-07-12 18:20:52.920860,214.12,San Francisco,Tablet,0
T_1014281,C_00738,2024-12-29 22:48:46.548930,149.24,Unknown,Desktop,0
T_1014282,C_00603,2024-07-11 16:34:49.552265,251.85,London,Desktop,0
T_1014283,C_00830,2024-09-08 16:05:22.638313,253.95,Unknown,Tablet,0
T_1014284,C_00913,2024-11-30 05:17:32.337177,3581.58,Unknown,Mobile,1
T_1014285,C_00116,2024-06-14 20:45:56.751904,133.12,London,Desktop,0
T_1014286,C_00135,2024-06-27 06:51:57.523482,281.6,Tokyo,Tablet,0
T_1014287,C_00434,2024-02-21 00:36:24.562910,223.27,Unknown,Tablet,0
T_1014288,C_00317,2024-12-17 06:54:37.988930,206.41,Tokyo,Mobile,0
T_1014289,C_00068,2024-11-26 09:06:59.481826,252.68,London,Mobile,0
T_1014290,C_00787,2024-10-13 17:43:11.816775,146.43,Mumbai,Mobile,0
T_1014291,C_00781,2024-01-13 17:10:52.897704,158.04,London,Desktop,0
T_1014292,C_00447,2024-02-12 20:43:09.463726,30.52,Unknown,Desktop,0
T_1014293,C_00770,2024-04-08 00:04:11.504098,179.13,San Francisco,Desktop,0
T_1014294,C_00339,2024-11-07 06:23:42.927928,2912.29,Tokyo,Desktop,1
T_1014295,C_00259,2024-05-21 19:18:30.047467,7.67,Mumbai,Desktop,0
T_1014296,C_00451,2024-09-25 13:21:42.700780,91.16,London,Mobile,0
T_1014297,C_00141,2024-06-06 22:21:30.614177,2629.75,Tokyo,Desktop,1
T_1014298,C_00688,2024-11-16 23:57:22.405275,131.14,San Francisco,Tablet,0
T_1014299,C_00683,2024-04-13 00:57:10.827284,210.04,Tokyo,Tablet,0
T_1014300,C_00372,2024-03-27 12:52:25.149211,279.73,Mumbai,Desktop,0
T_1014301,C_00698,2024-10-08 10:55:44.387975,239.86,San Francisco,Desktop,0
T_1014302,C_00277,2024-03-05 14:04:17.686535,75.64,New York,Tablet,0
T_1014303,C_00560,2024-12-02 11:55:16.074833,832.7,Unknown,Mobile,1
T_1014304,C_00738,2024-08-07 02:40:35.695562,258.92,Tokyo,Mobile,0
T_1014305,C_00675,2024-11-14 22:22:13.902776,90.63,San Francisco,Mobile,0
T_1014306,C_00049,2024-12-16 20:48:01.162546,107.64,London,Desktop,0
T_1014307,C_00851,2024-01-28 01:35:45.592207,116.57,London,Mobile,0
T_1014308,C_00163,2024-08-05 10:40:24.654738,298.69,Unknown,Mobile,1
T_1014309,C_00092,2024-07-07 13:31:28.829607,4091.72,San Francisco,Desktop,1
T_1014310,C_00779,2024-10-18 00:13:49.934150,46.73,Tokyo,Desktop,0
T_1014311,C_00881,2024-03-22 11:42:03.624661,50.28,London,Tablet,0
T_1014312,C_00070,2024-12-15 13:56:46.473942,271.65,Unknown,Tablet,0
T_1014313,C_00301,2024-09-25 16:01:53.806521,24.47,Unknown,Tablet,0
T_1014314,C_00742,2024-08-06 11:15:45.070035,31.06,San Francisco,Tablet,0
T_1014315,C_00713,2024-08-14 10:06:18.983420,81.18,London,Desktop,0
T_1014316,C_00080,2024-06-24 08:40:04.841061,259.96,New York,Desktop,0
T_1014317,C_00017,2024-06-10 13:32:54.858062,141.23,Mumbai,Mobile,0
T_1014318,C_00886,2024-01-20 21:14:52.757725,47.69,London,Desktop,0
T_1014319,C_00988,2024-08-16 06:25:41.378435,234.16,Unknown,Tablet,0
T_1014320,C_00362,2024-07-12 15:42:46.209703,250.66,New York,Tablet,0
T_1014321,C_00814,2024-11-29 09:18:46.552305,201.86,Unknown,Desktop,0
T_1014322,C_00172,2024-09-30 05:03:38.660796,290.66,San Francisco,Desktop,0
T_1014323,C_00273,2024-07-11 05:42:19.126454,163.63,Tokyo,Mobile,0
T_1014324,C_00451,2024-08-25 15:11:31.355526,129.89,Unknown,Mobile,0
T_1014325,C_00994,2024-01-10 01:55:41.817088,31.5,Unknown,Tablet,0
T_1014326,C_00759,2024-04-24 22:33:18.070510,46.44,Tokyo,Tablet,0
T_1014327,C_00444,2024-08-07 23:06:04.850460,47.2,San Francisco,Desktop,0
T_1014328,C_00558,2024-06-02 07:17:34.218372,297.71,Mumbai,Desktop,0
T_1014329,C_00664,2024-12-04 01:19:38.070322,14.61,San Francisco,Desktop,0
T_1014330,C_00497,2024-05-21 10:53:53.566224,41.04,Unknown,Mobile,0
T_1014331,C_00827,2024-11-17 19:23:29.767726,199.44,London,Mobile,0
T_1014332,C_00492,2024-04-22 14:03:38.905132,34.76,Mumbai,Mobile,0
T_1014333,C_00854,2024-12-03 03:27:52.998883,294.7,London,Emulator,1
T_1014334,C_00300,2024-05-04 13:18:58.472911,4321.85,Mumbai,Desktop,1
T_1014335,C_00037,2024-02-05 11:38:48.738485,3053.34,Mumbai,Mobile,1
T_1014336,C_00505,2024-03-05 17:45:29.835569,144.73,San Francisco,Mobile,0
T_1014337,C_00868,2024-03-03 06:37:31.592316,245.76,Tokyo,Tablet,0
T_1014338,C_00795,2024-01-03 12:14:20.892492,84.31,San Francisco,Tablet,0
T_1014339,C_00360,2024-06-17 13:28:59.307310,121.29,Mumbai,Desktop,0
T_1014340,C_00068,2024-09-27 20:05:23.275985,227.26,London,Tablet,0
T_1014341,C_00255,2024-06-01 19:58:19.376063,155.96,London,Desktop,0
T_1014342,C_00742,2024-06-10 03:21:20.566873,81.87,New York,Desktop,0
T_1014343,C_00011,2024-02-18 17:31:37.293260,47.61,Tokyo,Desktop,0
T_1014344,C_00816,2024-06-04 13:49:15.251336,76.9,Tokyo,Mobile,0
T_1014345,C_00238,2024-04-12 23:53:37.650373,228.89,Tokyo,Tablet,0
T_1014346,C_00608,2024-12-03 15:42:42.145957,250.2,Unknown,Mobile,0
T_1014347,C_00310,2024-07-26 15:26:15.659124,294.3,Unknown,Mobile,0
T_1014348,C_00927,2024-06-06 21:38:44.442747,97.47,New York,Desktop,0
T_1014349,C_00394,2024-11-08 10:18:57.306125,94.93,London,Mobile,0
T_1014350,C_00053,2024-01-08 22:49:50.227484,128.84,Tokyo,Tablet,0
T_1014351,C_00705,2024-10-08 09:02:47.202129,142.1,Mumbai,Mobile,0
T_1014352,C_00206,2024-06-13 02:07:43.898091,275.7,New York,Mobile,0
T_1014353,C_00145,2024-11-29 23:28:51.773235,98.68,Mumbai,Desktop,0
T_1014354,C_00958,2024-03-22 13:27:35.893287,238.83,Unknown,Tablet,0
T_1014355,C_00905,2024-05-15 16:16:26.020769,189.93,San Francisco,Desktop,0
T_1014356,C_00127,2024-12-26 06:06:20.142084,116.15,London,Tablet,0
T_1014357,C_00940,2024-03-23 16:28:06.984786,82.24,Unknown,Desktop,0
T_1014358,C_00440,2024-02-26 01:37:47.104380,177.52,London,Tablet,0
T_1014359,C_00945,2024-02-15 05:17:14.046721,52.06,Tokyo,Desktop,0
T_1014360,C_00475,2024-05-30 05:22:15.962755,60.31,Tokyo,Mobile,0
T_1014361,C_00669,2024-06-13 15:28:22.126003,99.19,Unknown,Desktop,0
T_1014362,C_00253,2024-05-02 22:20:40.040860,138.61,New York,Desktop,0
T_1014363,C_00649,2024-02-07 08:55:44.030542,177.14,New York,Mobile,0
T_1014364,C_00230,2024-12-05 03:22:00.720496,259.97,New York,Tablet,0
T_1014365,C_00563,2024-12-14 18:55:52.516573,99.32,San Francisco,Tablet,0
T_1014366,C_00722,2024-02-15 19:26:11.435864,775.63,Unknown,Tablet,1
T_1014367,C_00981,2024-01-29 10:06:21.222073,151.79,Mumbai,Desktop,0
T_1014368,C_00494,2024-09-17 09:25:58.614979,90.08,Tokyo,Tablet,0
T_1014369,C_00023,2024-11-14 04:56:59.780243,123.03,Tokyo,Tablet,0
T_1014370,C_00988,2024-07-13 20:49:54.830442,294.03,Tokyo,Desktop,0
T_1014371,C_00875,2024-02-28 18:40:37.603541,87.83,Mumbai,Desktop,0
T_1014372,C_00046,2024-04-03 05:21:25.934860,59.93,Mumbai,Desktop,0
T_1014373,C_00670,2024-06-11 08:15:05.696183,171.92,San Francisco,Tablet,0
T_1014374,C_00734,2024-06-10 21:46:14.818338,247.02,London,Mobile,0
T_1014375,C_00566,2024-01-07 05:35:34.746776,24.01,Tokyo,Tablet,0
T_1014376,C_00754,2024-10-24 21:54:17.240656,198.18,New York,Tablet,0
T_1014377,C_00704,2024-03-14 16:06:32.310754,927.9,Unknown,Desktop,1
T_1014378,C_00224,2024-07-19 10:08:39.312587,285.7,London,Desktop,0
T_1014379,C_00188,2024-09-08 09:03:22.705941,297.93,London,Tablet,0
T_1014380,C_00555,2024-02-17 06:24:13.958337,146.36,San Francisco,Tablet,0
T_1014381,C_00070,2024-04-06 10:53:08.293030,290.42,New York,Mobile,0
T_1014382,C_00286,2024-11-17 05:56:00.380561,1429.1,Unknown,Tablet,1
T_1014383,C_00438,2024-07-17 16:11:24.160124,131.47,Mumbai,Tablet,0
T_1014384,C_00001,2024-07-09 01:59:55.808855,233.73,London,Tablet,0
T_1014385,C_00706,2024-12-19 19:38:06.120733,211.09,Mumbai,Mobile,0
T_1014386,C_00627,2024-11-10 21:34:54.551890,219.44,London,Tablet,0
T_1014387,C_00899,2024-02-12 15:10:40.031707,254.32,Mumbai,Tablet,0
T_1014388,C_00609,2024-03-04 10:08:45.760991,30.5,Unknown,Tablet,0
T_1014389,C_00954,2024-12-10 07:54:53.908677,76.32,Tokyo,Desktop,0
T_1014390,C_00664,2024-06-03 05:25:33.583585,244.51,Tokyo,Tablet,0
T_1014391,C_00611,2024-12-17 01:08:29.028361,46.75,Mumbai,Tablet,0
T_1014392,C_00476,2024-01-06 12:25:01.030822,165.88,Tokyo,Mobile,0
T_1014393,C_00249,2024-05-07 04:26:44.635228,86.19,San Francisco,Tablet,0
T_1014394,C_00436,2024-12-19 17:12:59.586915,712.65,Tokyo,Emulator,1
T_1014395,C_00338,2024-07-17 03:35:29.195540,204.16,Tokyo,Emulator,1
T_1014396,C_00396,2024-06-30 04:07:00.822513,52.18,San Francisco,Tablet,0
T_1014397,C_00279,2024-07-16 05:17:23.626047,3198.01,Unknown,Desktop,1
T_1014398,C_00209,2024-03-28 19:57:57.451847,110.48,Mumbai,Tablet,0
T_1014399,C_00738,2024-12-08 21:25:40.981219,286.5,Unknown,Tablet,1
T_1014400,C_00991,2024-07-28 16:24:11.964651,86.22,San Francisco,Desktop,0
T_1014401,C_00068,2024-12-28 07:33:20.915421,30.26,Unknown,Tablet,0
T_1014402,C_00548,2024-06-13 04:43:19.999260,24.86,Mumbai,Tablet,0
T_1014403,C_00770,2024-10-11 00:10:06.017256,845.14,Unknown,Desktop,1
T_1014404,C_00483,2024-09-09 21:41:55.296347,227.38,Mumbai,Desktop,0
T_1014405,C_00457,2024-05-05 05:21:13.719056,97.23,Mumbai,Tablet,0
T_1014406,C_00679,2024-06-14 19:02:47.542574,182.77,New York,Desktop,0
T_1014407,C_00797,2024-10-01 00:28:28.547673,52.8,Unknown,Tablet,0
T_1014408,C_00898,2024-05-27 21:20:54.406417,259.65,New York,Mobile,0
T_1014409,C_00835,2024-12-04 16:04:39.060264,247.74,New York,Mobile,0
T_1014410,C_00192,2024-07-19 15:56:07.271707,159.45,Tokyo,Tablet,0
T_1014411,C_00937,2024-05-02 10:20:08.814939,182.15,Tokyo,Tablet,0
T_1014412,C_00580,2024-09-27 03:19:22.477637,67.15,San Francisco,Desktop,0
T_1014413,C_00655,2024-01-07 11:27:23.885934,126.31,London,Mobile,0
T_1014414,C_00138,2024-12-02 08:35:13.856939,221.36,London,Tablet,0
T_1014415,C_00372,2024-08-13 15:10:58.708195,225.81,Tokyo,Tablet,0
T_1014416,C_00520,2024-03-28 14:45:19.432520,292.13,Unknown,Tablet,0
T_1014417,C_00183,2024-01-09 02:44:38.399406,261.57,San Francisco,Mobile,0
T_1014418,C_00632,2024-03-20 14:50:26.824060,16.59,Mumbai,Desktop,0
T_1014419,C_00320,2024-01-25 11:43:27.484041,251.41,London,Mobile,0
T_1014420,C_00291,2024-06-28 06:48:32.923373,148.71,London,Mobile,0
T_1014421,C_00613,2024-06-26 13:05:27.083579,224.51,Unknown,Desktop,0
T_1014422,C_00890,2024-10-09 00:32:49.600322,211.66,New York,Mobile,0
T_1014423,C_00366,2024-12-06 16:40:51.052874,82.13,Tokyo,Tablet,0
T_1014424,C_00019,2024-09-13 17:42:41.853766,175.49,New York,Desktop,0
T_1014425,C_00816,2024-03-25 19:37:46.424140,77.8,New York,Desktop,0
T_1014426,C_00398,2024-01-23 04:31:42.299188,170.24,Tokyo,Mobile,0
T_1014427,C_00255,2024-06-10 14:22:12.191625,219.62,London,Mobile,0
T_1014428,C_00781,2024-08-24 11:14:16.196518,296.15,Mumbai,Desktop,0
T_1014429,C_00341,2024-12-22 08:31:42.014203,163.54,London,Mobile,0
T_1014430,C_00587,2024-09-10 08:16:14.421895,199.72,San Francisco,Tablet,0
T_1014431,C_00893,2024-02-08 01:58:29.770384,169.18,Tokyo,Desktop,0
T_1014432,C_00867,2024-08-04 04:49:18.539716,56.63,Tokyo,Desktop,0
